"~start_node_id","~start_node_labels","~start_node_property_name_zh","~start_node_property_name_pinyin","~start_node_property_traditional_term_zh_simple","~start_node_property_meaning_en","~start_node_property_meaning_zh_simple","~start_node_property_cullen_source","~start_node_property_related_concepts_simple","~start_node_property_related_concepts","~start_node_property_traditional_term_en","~start_node_property_traditional_term_pinyin","~start_node_property_traditional_term_zh","~start_node_property_name_en","~start_node_property_name_zh_simple","~start_node_property_meaning_zh","~relationship_type","~relationship_property_explanation","~end_node_id","~end_node_labels","~end_node_property_note","~end_node_property_name","~end_node_property_source","~end_node_property_label","~end_node_property_cardURL","~end_node_property_value","~start_node_property_note","~start_node_property_name","~start_node_property_source","~start_node_property_label","~start_node_property_cardURL","~start_node_property_value","~end_node_property_name_zh","~end_node_property_name_pinyin","~end_node_property_symbolic_meaning_en","~end_node_property_system","~end_node_property_cullen_quote_en","~end_node_property_original_text_zh","~end_node_property_original_text_en","~end_node_property_cullen_source","~end_node_property_name_en","~end_node_property_name_zh_simple","~start_node_property_symbolic_meaning_en","~start_node_property_system","~start_node_property_cullen_quote_en","~start_node_property_original_text_zh","~start_node_property_original_text_en","~end_node_property_meaning_en","~end_node_property_meaning_zh_simple","~end_node_property_related_concepts_simple","~end_node_property_related_concepts","~end_node_property_meaning_zh","~end_node_property_system_tags_zh","~end_node_property_system_tags_zh_simple","~end_node_property_system_tags","~end_node_property_name_sa","~end_node_property_original_text_tr","~end_node_property_meaning_tr","~end_node_property_original_text_sa","~end_node_property_petrocchi_quote_en","~end_node_property_petrocchi_source","~end_node_property_transliteration","~end_node_property_meaning_sa"
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:1","Symbol","六陰卦","liuyin gua","坤策","earth, softness, receptivity, stillness","地，柔顺，承载，静止","Christopher Cullen, The Foundations of Celestial Reckoning, p. 52.","土,阴,坤","土,陰,坤","Chthonic Reckoning","kun ce","坤策","Pure Yin Hexagram","六阴卦","地，柔順，承載，靜止","RESULTS_IN","Six yin lines × 24 = 144; derived from yarrow-stalk divination of the Pure Yin hexagram.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:0","Number","Derived from 6 yin lines × 24 per line (Chthonic Reckoning).","144","Christopher Cullen, The Foundations of Celestial Reckoning, p. 52.","Number","/cards/144.html",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:2","Number",,,,,,,,,,,,,,,"REPRESENTS","81 is the numerical value representing the First Nine of the Yellow Bell; it is the fourth power of 3 and forms the harmonic foundation for calendrical pitchpipe construction.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:3","Symbol",,,"Han shu 21b, p. 991",,,,"Fourth power of yang number 3 (3⁴ = 81); used as Day Factor (日法之數) in lunation calculations, representing the harmonic unit for subdividing lunar cycles.","81","Christopher Cullen, The Foundations of Celestial Reckoning, p. 40.","Number","/cards/81.html",81,"黃鐘首九","huangzhong shou jiu","Day Factor. The fourth power of the yang number 3 (3⁴ = 81), representing the harmonic origin of the calendrical system. This number embodies the cosmological and harmonic basis for the construction of calendrical units.","律历 system (harmonic-mathematical calendrical construction)","This number is the divisor of the fractional part of days in a (mean) lunation. As the text states, it is supposed to be derived from considerations of mathematical harmonics, for which the fundamental note is the one named ‘Yellow Bell’... The fourth power of the yang number 3 is 81, and when multiplied by 10... it represents the volume of the pitch pipe producing that note.","太始元元，黃鐘之首九自乘為律首之數，以得日法之分。","At the Origin Initiation, the First 9 of the Yellow Bell multiplies itself, which is the number of the first pitchpipe; one obtains the Day Factor.","Christopher Cullen, The Foundations of Celestial Reckoning, p. 40","First Nine of the Yellow Bell","黄钟首九",,,,,,,,,,,,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:2","Number",,,,,,,,,,,,,,,"PRODUCES","81 is the Day Factor (日法); multiplied by 19 (Intercalation Factor) to yield the Concordance Factor 1539.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:12","Number","Concordance Factor (會法), the product of Day Factor (81) and Intercalation Factor (19). It represents the core numerical cycle in which solar and lunar rhythms are coordinated in calendrical computation.","1539","Christopher Cullen, The Foundations of Celestial Reckoning, p. 41.","Number","/cards/1539.html",1539,"Fourth power of yang number 3 (3⁴ = 81); used as Day Factor (日法之數) in lunation calculations, representing the harmonic unit for subdividing lunar cycles.","81","Christopher Cullen, The Foundations of Celestial Reckoning, p. 40.","Number","/cards/81.html",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:5","Symbol","大衍之象","dayan zhi xiang",,,,"Christopher Cullen, The Foundations of Celestial Reckoning, p. 43",,,,,,"Image of the Great Expansion","大衍之象",,"RESULTS_IN","2392 results from symbolic operations on 49 and other values within the image of the Great Expansion, producing the lunation factor.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:4","Number","Lunation Factor (步法), represents the number of 1/81-day units per lunation, constructed through symbolic-numerical operations in the system of the Great Expansion.","2392","Christopher Cullen, The Foundations of Celestial Reckoning, p. 43","Number","/cards/2392.html",2392,,"大衍之象","Han shu 21a, p. 983",,,,,,,,,,,,,,"Symbolic structure used to derive the Lunation Factor. Encodes operations on the number 49 and related values—including multiplication by 2, 3, and 4, followed by additions of 19 and 1, and final doubling—producing 2392 units of 1/81 days per lunation.","象数 system (symbolic–algorithmic calendrical modeling)","The Lunation Factor 2392 is calculated through an extended symbolic chain: (49 × 2 × 3 × 4 + 19 + 1) × 2 = 2392. These numbers stem from the divinatory arithmetic of the Book of Change and cosmological construction in early Chinese thought… Extending the image of the Great Expansion, one obtains the Lunation Factor.","大衍之數五十，其用四十有九……倍之以二象二，三之以三象三，四之以四象四，加十九象閏，又加一象用一，復倍之象再揲之法，以成步法。","The number of the Great Expansion is 50; of these, 49 are used… this is doubled to represent 2, trebled for 3, quadrupled for 4, then 19 (symbolizing intercalation) is added, and 1 (symbolizing the ‘occupied one’) is added, then the whole is doubled for the two-handled manipulation. This yields the Lunation Factor.",,,,,,,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:11","Number",,,,,,,,,,,,,,,"PRODUCES","19 is added to the product 49 × 2 × 3 × 4, symbolizing intercalation (象閏) within a 19-year cycle that regulates the insertion of lunar months.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:4","Number","Lunation Factor (步法), represents the number of 1/81-day units per lunation, constructed through symbolic-numerical operations in the system of the Great Expansion.","2392","Christopher Cullen, The Foundations of Celestial Reckoning, p. 43","Number","/cards/2392.html",2392,"Intercalation Factor (閏法之數), derived by summing the terminal numbers of Heaven (9) and Earth (10). It governs the cycle of seven intercalary months over every 19 solar years, reflecting the yin–yang reconciliation in calendrical cosmology.","19","Christopher Cullen, The Foundations of Celestial Reckoning, pp. 40–41","Number","/cards/19.html",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:17","Number",,,,,,,,,,,,,,,"PRODUCES","1 is added symbolically as the 'occupied one' (象用一), representing the Dao that initiates but is not calculated—contributing to the symbolic harmony of the full expression.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:4","Number","Lunation Factor (步法), represents the number of 1/81-day units per lunation, constructed through symbolic-numerical operations in the system of the Great Expansion.","2392","Christopher Cullen, The Foundations of Celestial Reckoning, p. 43","Number","/cards/2392.html",2392,"Symbolically represents the ‘occupied one’ (用一), signifying the Dao. Added in the construction of the Lunation Factor before final doubling.","1","Christopher Cullen, The Foundations of Celestial Reckoning, p. 43","Number","/cards/1.html",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:18","Number",,,,,,,,,,,,,,,"PRODUCES","2 is first applied as 49 × 2, initiating the symbolic sequence (象二) that begins the construction of the Lunation Factor: (49 × 2 × 3 × 4 + 19 + 1) × 2 = 2392.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:4","Number","Lunation Factor (步法), represents the number of 1/81-day units per lunation, constructed through symbolic-numerical operations in the system of the Great Expansion.","2392","Christopher Cullen, The Foundations of Celestial Reckoning, p. 43","Number","/cards/2392.html",2392,"Represents Earth (地) in yin–yang numerology; forms part of the Earthly (yin) sequence in the Book of Changes.","2","Christopher Cullen, The Foundations of Celestial Reckoning, p. 41","Number","/cards/2.html",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:18","Number",,,,,,,,,,,,,,,"PRODUCES","2 is applied again at the end of the symbolic sequence, doubling the whole expression to represent the two-handed stalk manipulation (象再揲之法): (49 × 2 × 3 × 4 + 19 + 1) × 2 = 2392.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:4","Number","Lunation Factor (步法), represents the number of 1/81-day units per lunation, constructed through symbolic-numerical operations in the system of the Great Expansion.","2392","Christopher Cullen, The Foundations of Celestial Reckoning, p. 43","Number","/cards/2392.html",2392,"Represents Earth (地) in yin–yang numerology; forms part of the Earthly (yin) sequence in the Book of Changes.","2","Christopher Cullen, The Foundations of Celestial Reckoning, p. 41","Number","/cards/2.html",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:19","Number",,,,,,,,,,,,,,,"PRODUCES","3 is applied as the next step in the symbolic construction: (49 × 2) × 3. It represents the yang sequence (象三), introducing celestial dynamics into the calendrical model.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:4","Number","Lunation Factor (步法), represents the number of 1/81-day units per lunation, constructed through symbolic-numerical operations in the system of the Great Expansion.","2392","Christopher Cullen, The Foundations of Celestial Reckoning, p. 43","Number","/cards/2392.html",2392,"Represents Heaven (天) in yin–yang numerology; forms part of the Heavenly (yang) sequence in the Book of Changes and the base of calendrical harmonic numbers.","3","Christopher Cullen, The Foundations of Celestial Reckoning, pp. 40–41","Number","/cards/3.html",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:20","Number",,,,,,,,,,,,,,,"PRODUCES","4 is applied in the sequence as ((49 × 2 × 3) × 4), symbolizing structural formation (象四) through base yin–yang multiplication in calendrical construction.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:4","Number","Lunation Factor (步法), represents the number of 1/81-day units per lunation, constructed through symbolic-numerical operations in the system of the Great Expansion.","2392","Christopher Cullen, The Foundations of Celestial Reckoning, p. 43","Number","/cards/2392.html",2392,"Symbolic number associated with completeness and structural generation; used in calendrical operations such as 49×2×3×4 in the construction of the Lunation Factor.","4","Christopher Cullen, The Foundations of Celestial Reckoning, p. 43","Number","/cards/4.html",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:29","Number",,,,,,"Christopher Cullen, The Foundations of Celestial Reckoning, p. 43",,,,,,,,,"PRODUCES","49 is the foundational operand in the calculation of 2392: (49 × 2 × 3 × 4 + 19 + 1) × 2 = 2392. It represents the usable yarrow stalks in divination and initiates the symbolic algorithm.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:4","Number","Lunation Factor (步法), represents the number of 1/81-day units per lunation, constructed through symbolic-numerical operations in the system of the Great Expansion.","2392","Christopher Cullen, The Foundations of Celestial Reckoning, p. 43","Number","/cards/2392.html",2392,"The number of usable yarrow stalks in divination, foundational to the symbolic arithmetic used in calendrical construction.","49","Christopher Cullen, The Foundations of Celestial Reckoning, p. 43","Number","/cards/49.html",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:6","Number",,,,,,,,,,,,,,,"IS_UNIT_IN","9 is the terminal yang number and serves as the sole unit comprising the symbolic structure 'Heaven's Terminal Number'.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:8","Symbol",,"天之終數","Han shu 21b, p. 991",,,,"Used as the terminal number of Heaven (天之終數) in symbolic calendrical construction; forms part of the Intercalation Factor when summed with 10.","9","Christopher Cullen, The Foundations of Celestial Reckoning, pp. 40–41","Number","/cards/9.html",9,"天之终数","tian zhi zhong shu",,"阴阳 + 易象 system","9 and 10 are simply the last pair of numbers in the list, and when added they make 19. This is the number of civil years (1 Rule) containing seven intercalary months.","天九地十，终数相加得十九。","Heaven is nine, Earth is ten; summing their terminal numbers yields nineteen.","Christopher Cullen, The Foundations of Celestial Reckoning, pp. 40–41","Heaven's Terminal Number","天之终数",,,,,,"yang, Heaven, nine, terminal yang number","阳, 天, 九, 阳数终点","阳, 天, 九, 阳数终点","陽, 天, 九, 陽數終點","陽, 天, 九, 陽數終點",,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:7","Number",,,,,,,,,,,,,,,"IS_UNIT_IN","10 is the terminal yin number and serves as the sole unit comprising the symbolic structure 'Earth's Terminal Number'.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:9","Symbol",,"地之終數","Han shu 21b, p. 991",,,,"Used as the terminal number of Earth (地之終數) in symbolic calendrical construction; forms part of the Intercalation Factor when summed with 9.","10","Christopher Cullen, The Foundations of Celestial Reckoning, pp. 40–41","Number","/cards/10.html",10,"地之终数","di zhi zhong shu",,"阴阳 + 易象 system","9 and 10 are simply the last pair of numbers in the list, and when added they make 19. This is the number of civil years (1 Rule) containing seven intercalary months.","天九地十，终数相加得十九。","Heaven is nine, Earth is ten; summing their terminal numbers yields nineteen.","Christopher Cullen, The Foundations of Celestial Reckoning, pp. 40–41","Earth's Terminal Number","地之终数",,,,,,"yin, Earth, ten, terminal yin number","阴, 地, 十, 阴数终点","阴, 地, 十, 阴数终点","陰, 地, 十, 陰數終點","陰, 地, 十, 陰數終點",,,,,,,,,,,
"4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:8","Symbol","天之终数","tian zhi zhong shu",,"yang, Heaven, nine, terminal yang number","阳, 天, 九, 阳数终点","Christopher Cullen, The Foundations of Celestial Reckoning, pp. 40–41","阳, 天, 九, 阳数终点","陽, 天, 九, 陽數終點",,,,"Heaven's Terminal Number","天之终数","陽, 天, 九, 陽數終點","PART_OF_STRUCTURE","Heaven's Terminal Number is one of the structural components comprising the composite symbolic structure 'Sum of Heaven and Earth Terminal Numbers'.","4:ccbbd43f-bdea-43c4-b65d-fdafc051272e:10","Symbol",,"天地終數合","Han shu 21b, p. 991",,,,,"天之終數","Han shu 21b, p. 991",,,,"天地终数合","tiandi zhong shu he",,"陰陽 + 易象 + 歷法 system (yin–yang cosmology and calendrical intercalation)","9 and 10 are simply the last pair of numbers in the list, and when added they make 19. This is the number of civil years (1 Rule) containing seven intercalary months, making a total of 235 months. The pattern of intercalations repeats at this interval.","合天地之終數得閏法之數也。","Joining the ultimate numbers of Heaven and Earth, one obtains the Intercalation Factor.","Christopher Cullen, The Foundations of Celestial Reckoning, pp. 40–41","Sum of Heaven and Earth Terminal Numbers","天地终数合",,"阴阳 + 易象 system","9 and 10 are simply the last pair of numbers in the list, and when added they make 19. This is the number of civil years (1 Rule) containing seven intercalary months.","天九地十，终数相加得十九。","Heaven is nine, Earth is ten; summing their terminal numbers yields nineteen.","yang, yin, terminal numbers, union, intercalation","阳, 阴, 终数, 合一, 闰法","天九, 地十, 阳阴, 终数, 闰法","天九, 地十, 陽陰, 終數, 閏法","陽, 陰, 終數, 合一, 閏法",,,,,,,,,,,
